,u,i,ts,label,idx
16969,2895,2572,66780069.0,0.0,16970
16970,3105,3106,66783688.0,0.0,16971
16971,2293,2207,66786026.0,0.0,16972
16972,2820,2639,66787544.0,0.0,16973
16973,2639,2820,66787568.0,0.0,16974
16974,313,2572,66787810.0,0.0,16975
16975,2572,313,66787820.0,0.0,16976
16976,3092,1938,66788587.0,0.0,16977
16977,1537,1786,66789525.0,0.0,16978
16978,3104,1786,66792983.0,0.0,16979
16979,2943,2117,66794024.0,1.0,16980
16980,3091,1848,66794139.0,0.0,16981
16981,3093,2468,66794430.0,0.0,16982
16982,1848,3091,66794817.0,0.0,16983
16983,3091,968,66796051.0,0.0,16984
16984,3043,1223,66798794.0,0.0,16985
16985,1223,3043,66798892.0,0.0,16986
16986,3107,2293,66800139.0,0.0,16987
16987,2293,3107,66800173.0,0.0,16988
16988,2570,94,66804786.0,0.0,16989
16989,94,2570,66804851.0,0.0,16990
16990,3092,2587,66805776.0,0.0,16991
16991,184,2895,66806468.0,0.0,16992
16992,2895,2585,66806528.0,0.0,16993
16993,2895,968,66807542.0,0.0,16994
16994,968,2895,66807579.0,0.0,16995
16995,968,1320,66807591.0,0.0,16996
16996,1779,2142,66815856.0,0.0,16997
16997,2142,1779,66815872.0,0.0,16998
16998,2878,94,66819010.0,1.0,16999
16999,1786,2428,66819331.0,0.0,17000
17000,2428,1786,66820410.0,0.0,17001
17001,1685,681,66821656.0,0.0,17002
17002,2963,1981,66821661.0,0.0,17003
17003,681,1685,66821737.0,0.0,17004
17004,1157,2092,66821955.0,0.0,17005
17005,1981,2963,66822770.0,0.0,17006
17006,1900,2932,66822883.0,0.0,17007
17007,2932,1900,66823076.0,0.0,17008
17008,2920,1981,66829272.0,0.0,17009
17009,1981,2920,66829335.0,0.0,17010
17010,3108,24,66846628.0,0.0,17011
17011,3109,24,66846644.0,0.0,17012
17012,3110,24,66846651.0,0.0,17013
17013,3111,24,66846659.0,0.0,17014
17014,2310,3104,66855252.0,0.0,17015
17015,1786,3104,66855474.0,0.0,17016
17016,3112,1788,66856537.0,0.0,17017
17017,2895,2207,66863806.0,0.0,17018
17018,1779,2895,66863923.0,0.0,17019
17019,3113,2895,66864806.0,1.0,17020
17020,3106,1981,66864833.0,0.0,17021
17021,1981,3106,66865492.0,0.0,17022
17022,1788,3112,66867390.0,0.0,17023
17023,2840,2577,66870204.0,0.0,17024
17024,2577,2840,66870259.0,0.0,17025
17025,1786,336,66875528.0,0.0,17026
17026,336,1786,66876250.0,0.0,17027
17027,3114,1786,66876792.0,0.0,17028
17028,1786,3114,66876848.0,0.0,17029
17029,2577,2562,66879778.0,0.0,17030
17030,1223,2725,66889583.0,0.0,17031
17031,2725,1223,66889616.0,0.0,17032
17032,1005,2761,66907519.0,0.0,17033
17033,2892,1981,66917763.0,0.0,17034
17034,1981,2892,66917866.0,0.0,17035
17035,3115,1786,66918569.0,0.0,17036
17036,1786,3115,66918747.0,0.0,17037
17037,3116,2934,66942786.0,0.0,17038
17038,2934,3116,66943201.0,0.0,17039
17039,383,3117,66948072.0,0.0,17040
17040,2280,2572,66948894.0,1.0,17041
17041,2280,425,66948944.0,1.0,17042
17042,2280,2956,66949242.0,1.0,17043
17043,1938,3092,66956867.0,0.0,17044
17044,2587,3092,66956974.0,0.0,17045
17045,3118,3117,66959993.0,0.0,17046
17046,3117,3118,66960095.0,0.0,17047
17047,1689,3118,66960192.0,0.0,17048
17048,3060,1981,66960327.0,0.0,17049
17049,2552,3082,66960686.0,0.0,17050
17050,3082,2552,66960707.0,0.0,17051
17051,1223,2572,66961363.0,0.0,17052
17052,2572,1223,66961428.0,0.0,17053
17053,1981,3060,66963098.0,0.0,17054
17054,3119,1981,66965378.0,0.0,17055
17055,1981,3119,66965524.0,0.0,17056
17056,3118,1689,66972412.0,0.0,17057
17057,3045,3007,66977186.0,0.0,17058
17058,2800,2239,66977463.0,0.0,17059
17059,2239,2800,66979527.0,0.0,17060
17060,173,2572,66980296.0,0.0,17061
17061,2572,173,66980299.0,0.0,17062
17062,1930,298,66986558.0,0.0,17063
17063,2510,94,67010101.0,0.0,17064
17064,2577,2991,67037433.0,0.0,17065
17065,3043,1786,67040651.0,0.0,17066
17066,1786,3043,67040862.0,0.0,17067
17067,3120,2572,67046356.0,0.0,17068
17068,2572,3120,67046424.0,0.0,17069
17069,1510,3043,67049688.0,0.0,17070
17070,3043,3119,67051566.0,0.0,17071
17071,3119,3043,67051772.0,0.0,17072
17072,3119,2763,67053355.0,0.0,17073
17073,2763,3119,67053384.0,0.0,17074
17074,2577,3030,67053553.0,0.0,17075
17075,3121,2572,67058343.0,0.0,17076
17076,2921,2572,67058378.0,0.0,17077
17077,3043,1510,67059040.0,0.0,17078
17078,3122,3090,67064581.0,0.0,17079
17079,2572,2652,67079740.0,0.0,17080
17080,2652,2572,67080279.0,0.0,17081
17081,2991,2577,67091224.0,0.0,17082
17082,517,3123,67095735.0,0.0,17083
17083,3124,1786,67095775.0,0.0,17084
17084,1786,3124,67095964.0,0.0,17085
17085,24,3124,67095989.0,0.0,17086
17086,3125,24,67096089.0,0.0,17087
17087,3126,2413,67099689.0,0.0,17088
17088,2413,3126,67100212.0,0.0,17089
17089,2840,2413,67106241.0,0.0,17090
17090,3123,517,67108429.0,0.0,17091
17091,2202,1786,67129055.0,0.0,17092
17092,3127,1786,67130643.0,0.0,17093
17093,1786,3127,67130808.0,0.0,17094
17094,1198,39,67135951.0,0.0,17095
17095,39,1848,67142299.0,0.0,17096
17096,1786,2468,67143400.0,0.0,17097
17097,1900,3128,67149252.0,0.0,17098
17098,968,1779,67149652.0,0.0,17099
17099,2036,3123,67149859.0,1.0,17100
17100,2570,1779,67151777.0,0.0,17101
17101,2269,1848,67151867.0,0.0,17102
17102,1848,2269,67151875.0,0.0,17103
17103,3129,2958,67152466.0,0.0,17104
17104,3094,3130,67164989.0,0.0,17105
17105,3130,3094,67166336.0,1.0,17106
17106,1,1320,67166367.0,0.0,17107
17107,201,1320,67166373.0,0.0,17108
17108,124,1320,67166394.0,0.0,17109
17109,179,1320,67166445.0,0.0,17110
17110,94,1320,67166518.0,0.0,17111
17111,20,1320,67166619.0,0.0,17112
17112,151,1320,67166716.0,0.0,17113
17113,1409,1320,67166721.0,0.0,17114
17114,1351,94,67166723.0,0.0,17115
17115,1320,94,67166748.0,0.0,17116
17116,151,94,67166791.0,0.0,17117
17117,201,94,67166831.0,0.0,17118
17118,179,94,67166846.0,0.0,17119
17119,124,94,67166849.0,0.0,17120
17120,135,94,67166858.0,0.0,17121
17121,1409,94,67166881.0,0.0,17122
17122,94,135,67166902.0,0.0,17123
17123,1320,135,67166998.0,0.0,17124
17124,1409,135,67167022.0,0.0,17125
17125,1351,135,67167063.0,0.0,17126
17126,2240,2967,67167979.0,1.0,17127
17127,1952,94,67168064.0,0.0,17128
17128,39,1198,67194561.0,0.0,17129
17129,39,2801,67205009.0,0.0,17130
17130,3131,3132,67214602.0,0.0,17131
17131,3132,3131,67214624.0,0.0,17132
17132,3133,1351,67224583.0,0.0,17133
17133,2772,2895,67226671.0,0.0,17134
17134,2744,1848,67226921.0,0.0,17135
17135,1848,2744,67226956.0,0.0,17136
17136,3090,1848,67231122.0,0.0,17137
17137,1848,3090,67231725.0,0.0,17138
17138,2570,2102,67234326.0,0.0,17139
17139,3121,3132,67236048.0,0.0,17140
17140,3105,446,67236802.0,0.0,17141
17141,2341,968,67238448.0,0.0,17142
17142,3132,3121,67241705.0,0.0,17143
17143,3121,3094,67250888.0,0.0,17144
17144,3094,3121,67251664.0,0.0,17145
17145,3134,478,67257866.0,0.0,17146
17146,2832,3094,67259583.0,0.0,17147
17147,3135,3121,67261979.0,0.0,17148
17148,3121,3135,67262191.0,0.0,17149
17149,2585,2570,67264268.0,0.0,17150
17150,2570,2585,67264336.0,0.0,17151
17151,2087,446,67271716.0,0.0,17152
17152,1786,3132,67273237.0,0.0,17153
17153,446,2174,67273392.0,0.0,17154
17154,24,3108,67274771.0,0.0,17155
17155,1863,3132,67274998.0,0.0,17156
17156,3132,1863,67275023.0,0.0,17157
17157,82,383,67295461.0,0.0,17158
17158,1991,2126,67300821.0,0.0,17159
17159,446,2087,67304879.0,0.0,17160
17160,2572,2800,67313928.0,0.0,17161
17161,3136,2800,67315168.0,0.0,17162
17162,3137,968,67316044.0,0.0,17163
17163,3138,3136,67316829.0,0.0,17164
17164,3136,3138,67316947.0,0.0,17165
17165,968,3137,67319310.0,0.0,17166
17166,3138,2572,67322106.0,0.0,17167
17167,2572,3138,67322616.0,0.0,17168
17168,3132,1572,67325027.0,0.0,17169
17169,1572,3132,67325110.0,0.0,17170
17170,3136,3132,67325152.0,0.0,17171
17171,3132,3136,67325203.0,0.0,17172
17172,2800,3136,67325670.0,0.0,17173
17173,3139,2779,67327852.0,0.0,17174
17174,2779,3139,67327920.0,0.0,17175
17175,2457,1572,67330905.0,0.0,17176
17176,1786,3094,67335810.0,0.0,17177
17177,3140,1786,67348210.0,0.0,17178
17178,1786,3140,67348923.0,0.0,17179
17179,2963,2779,67349111.0,0.0,17180
17180,2779,2963,67349819.0,0.0,17181
17181,2877,2779,67359643.0,0.0,17182
17182,2779,2877,67359716.0,0.0,17183
17183,3141,2562,67372907.0,0.0,17184
17184,2562,3141,67372930.0,0.0,17185
17185,3136,3134,67380968.0,0.0,17186
17186,2185,1572,67384605.0,0.0,17187
17187,1572,2185,67384724.0,0.0,17188
17188,17,3086,67388140.0,0.0,17189
17189,17,2684,67388397.0,0.0,17190
17190,3132,3094,67392693.0,0.0,17191
17191,3094,3132,67392808.0,0.0,17192
17192,3142,3136,67397529.0,0.0,17193
17193,3136,3142,67397569.0,0.0,17194
17194,3143,1981,67399098.0,0.0,17195
17195,3144,1848,67402523.0,0.0,17196
17196,2779,1895,67403375.0,0.0,17197
17197,1895,2779,67403388.0,0.0,17198
17198,1848,3144,67403680.0,0.0,17199
17199,3145,968,67404807.0,0.0,17200
17200,968,3145,67404971.0,0.0,17201
17201,3146,3121,67410198.0,0.0,17202
17202,499,1644,67422652.0,0.0,17203
17203,2684,1981,67428408.0,0.0,17204
17204,1572,2457,67438326.0,0.0,17205
17205,1981,2684,67440971.0,0.0,17206
17206,3147,2413,67447020.0,0.0,17207
17207,3148,2934,67457880.0,0.0,17208
17208,3147,2934,67461514.0,0.0,17209
17209,2934,2293,67466305.0,0.0,17210
17210,2293,2934,67466350.0,0.0,17211
17211,2413,3147,67471641.0,0.0,17212
17212,1981,2897,67472276.0,0.0,17213
17213,2779,3025,67472607.0,0.0,17214
17214,2897,1981,67473619.0,0.0,17215
17215,3025,2779,67476577.0,0.0,17216
17216,3136,1595,67476833.0,0.0,17217
17217,1595,3136,67476858.0,0.0,17218
17218,1170,3086,67478907.0,0.0,17219
17219,1595,2779,67480394.0,0.0,17220
17220,2330,2779,67480975.0,0.0,17221
17221,2779,1595,67481054.0,0.0,17222
17222,2779,2330,67481058.0,0.0,17223
17223,2934,3147,67481262.0,0.0,17224
17224,3149,1900,67481577.0,0.0,17225
17225,1900,3149,67481617.0,0.0,17226
17226,1323,487,67483103.0,0.0,17227
17227,3117,2895,67486050.0,0.0,17228
17228,3025,1572,67487661.0,0.0,17229
17229,1572,3025,67487687.0,0.0,17230
17230,17,3132,67488630.0,0.0,17231
17231,3150,3025,67489613.0,0.0,17232
17232,3025,3150,67489680.0,0.0,17233
17233,3132,3025,67490649.0,0.0,17234
17234,3025,3132,67490680.0,0.0,17235
17235,2121,1981,67494433.0,0.0,17236
17236,1981,2121,67494584.0,0.0,17237
17237,1595,2102,67498366.0,0.0,17238
17238,2102,1595,67498412.0,0.0,17239
17239,1848,1853,67499021.0,0.0,17240
17240,1853,1848,67499078.0,0.0,17241
17241,2415,2570,67501438.0,0.0,17242
17242,3095,1981,67501492.0,0.0,17243
17243,3151,968,67503409.0,0.0,17244
17244,968,3151,67503649.0,0.0,17245
17245,1309,3151,67505975.0,0.0,17246
17246,487,1323,67506245.0,0.0,17247
17247,487,3151,67506447.0,0.0,17248
17248,3136,3152,67511495.0,0.0,17249
17249,3152,3136,67511567.0,0.0,17250
17250,1685,2239,67515796.0,0.0,17251
17251,3136,1779,67517230.0,0.0,17252
17252,1779,3136,67517235.0,0.0,17253
17253,3136,3079,67519569.0,0.0,17254
17254,2677,1685,67519775.0,0.0,17255
17255,3153,2239,67521014.0,0.0,17256
17256,2239,3153,67521608.0,0.0,17257
17257,2684,3095,67526200.0,0.0,17258
17258,39,1351,67547190.0,0.0,17259
17259,3154,1994,67551511.0,0.0,17260
17260,1994,3154,67551544.0,0.0,17261
17261,3079,1981,67552150.0,0.0,17262
17262,1981,3079,67552942.0,0.0,17263
17263,1786,2316,67558173.0,0.0,17264
17264,2316,1786,67558539.0,0.0,17265
17265,3155,1786,67558675.0,0.0,17266
17266,1786,3155,67559473.0,0.0,17267
17267,2346,3033,67561846.0,0.0,17268
17268,662,3033,67561952.0,0.0,17269
17269,2700,3033,67561976.0,0.0,17270
17270,1689,3033,67562013.0,0.0,17271
17271,2572,2963,67567561.0,0.0,17272
17272,2994,2934,67568015.0,0.0,17273
17273,3107,1900,67568591.0,1.0,17274
17274,1309,1483,67572548.0,0.0,17275
17275,1366,3025,67572792.0,0.0,17276
17276,3025,1366,67572821.0,0.0,17277
17277,2368,3094,67573437.0,0.0,17278
17278,3094,2368,67573484.0,0.0,17279
17279,2958,3129,67574939.0,0.0,17280
17280,3007,500,67576401.0,0.0,17281
17281,3079,3136,67576402.0,0.0,17282
17282,500,3007,67576666.0,0.0,17283
17283,3136,2677,67580670.0,0.0,17284
17284,1779,3139,67584052.0,0.0,17285
17285,3139,1779,67584167.0,0.0,17286
17286,1483,1351,67586716.0,0.0,17287
17287,425,3156,67589165.0,0.0,17288
17288,2011,968,67590806.0,0.0,17289
17289,184,2011,67590808.0,0.0,17290
17290,2,1981,67591594.0,0.0,17291
17291,505,2,67592230.0,0.0,17292
17292,2,505,67592261.0,0.0,17293
17293,1288,2,67592605.0,1.0,17294
17294,2572,2,67593767.0,0.0,17295
17295,2072,3060,67594163.0,0.0,17296
17296,3157,3090,67599155.0,0.0,17297
17297,3124,24,67621509.0,0.0,17298
17298,3158,2562,67635944.0,0.0,17299
17299,3159,2562,67645074.0,0.0,17300
17300,2562,3159,67645176.0,0.0,17301
17301,2747,1223,67645202.0,1.0,17302
17302,3158,3159,67645560.0,0.0,17303
17303,2572,2921,67657667.0,0.0,17304
17304,3158,2796,67659231.0,0.0,17305
17305,3090,1223,67660552.0,1.0,17306
17306,3121,3146,67673369.0,0.0,17307
17307,2800,1981,67673812.0,0.0,17308
17308,2585,2677,67675101.0,0.0,17309
17309,2431,1981,67675464.0,1.0,17310
17310,2677,2585,67675682.0,0.0,17311
17311,3146,3094,67682017.0,0.0,17312
17312,3094,3146,67682372.0,0.0,17313
17313,1981,1752,67683590.0,0.0,17314
17314,1752,1981,67683591.0,0.0,17315
17315,3160,499,67718801.0,0.0,17316
17316,2121,3121,67735614.0,0.0,17317
17317,968,3139,67736202.0,0.0,17318
17318,3139,968,67736245.0,0.0,17319
17319,1351,1644,67736894.0,0.0,17320
17320,94,2804,67739676.0,0.0,17321
17321,2552,1223,67739772.0,0.0,17322
17322,3132,968,67746197.0,0.0,17323
17323,968,3132,67746337.0,0.0,17324
17324,3161,3136,67751232.0,0.0,17325
17325,3136,3161,67751284.0,0.0,17326
17326,1981,3092,67752365.0,0.0,17327
17327,1212,1786,67753276.0,0.0,17328
17328,3162,3136,67753292.0,0.0,17329
17329,1786,1212,67753305.0,0.0,17330
17330,3136,3162,67753406.0,0.0,17331
17331,1483,3092,67754965.0,0.0,17332
17332,2804,94,67759434.0,1.0,17333
17333,2677,3136,67764477.0,0.0,17334
17334,2062,2131,67769978.0,0.0,17335
17335,2702,1981,67770947.0,0.0,17336
17336,1981,2702,67790002.0,0.0,17337
17337,1914,1786,67829091.0,0.0,17338
17338,1644,1914,67829450.0,0.0,17339
17339,2572,3082,67831645.0,0.0,17340
17340,3007,3045,67835407.0,0.0,17341
17341,1356,2570,67841332.0,0.0,17342
17342,2995,2346,67842343.0,0.0,17343
17343,3158,2346,67842370.0,0.0,17344
17344,17,2102,67849891.0,0.0,17345
17345,1943,1356,67855534.0,0.0,17346
17346,2570,1356,67855576.0,0.0,17347
17347,946,1356,67855651.0,0.0,17348
17348,492,1356,67856154.0,0.0,17349
17349,39,1356,67856709.0,0.0,17350
17350,1356,39,67856736.0,0.0,17351
17351,1868,1320,67864336.0,0.0,17352
17352,724,2825,67864654.0,0.0,17353
17353,3163,2570,67864673.0,0.0,17354
17354,2570,3163,67864781.0,0.0,17355
17355,1786,2130,67865268.0,0.0,17356
17356,3164,2395,67866164.0,0.0,17357
17357,3165,24,67869249.0,0.0,17358
17358,3166,3092,67869391.0,0.0,17359
17359,3092,3166,67869507.0,0.0,17360
17360,2253,3166,67870147.0,0.0,17361
17361,2585,3043,67870440.0,0.0,17362
17362,3043,2585,67870574.0,0.0,17363
17363,2409,2570,67874430.0,0.0,17364
17364,2570,2409,67874788.0,0.0,17365
17365,2130,1786,67891597.0,0.0,17366
17366,2895,3117,67902924.0,0.0,17367
17367,3136,3167,67911903.0,0.0,17368
17368,3167,3136,67911934.0,0.0,17369
17369,3136,2126,67911954.0,0.0,17370
17370,2126,3136,67912087.0,0.0,17371
17371,1701,2207,67914030.0,0.0,17372
17372,681,1351,67915212.0,0.0,17373
17373,1797,1351,67917267.0,0.0,17374
17374,135,1351,67917299.0,0.0,17375
17375,1565,1351,67917351.0,0.0,17376
17376,61,1351,67917395.0,0.0,17377
17377,1644,1351,67917416.0,0.0,17378
17378,2072,3136,67917701.0,0.0,17379
17379,1052,1351,67917751.0,0.0,17380
17380,3168,3136,67918237.0,0.0,17381
17381,2346,2677,67921186.0,0.0,17382
17382,2677,968,67923681.0,0.0,17383
17383,3169,2346,67924649.0,0.0,17384
17384,2346,3169,67924670.0,0.0,17385
17385,3170,3136,67926407.0,0.0,17386
17386,3136,3170,67926480.0,0.0,17387
17387,3136,2572,67927198.0,0.0,17388
17388,2572,3136,67930013.0,0.0,17389
17389,3136,3169,67934307.0,0.0,17390
17390,3169,3136,67934350.0,0.0,17391
17391,3136,3094,67939395.0,0.0,17392
17392,3094,2239,67941472.0,1.0,17393
17393,3094,837,67941775.0,1.0,17394
17394,2572,3094,67943927.0,0.0,17395
17395,3134,1320,67985630.0,0.0,17396
17396,3035,2577,67989393.0,0.0,17397
17397,2577,3035,67989579.0,0.0,17398
17398,2072,2899,67993442.0,0.0,17399
17399,3171,37,67997791.0,0.0,17400
17400,37,3171,67997824.0,0.0,17401
17401,3172,1981,68001143.0,0.0,17402
17402,1981,3172,68001188.0,0.0,17403
17403,24,3167,68001294.0,0.0,17404
17404,3173,968,68003194.0,0.0,17405
17405,968,3173,68003314.0,0.0,17406
17406,3082,2572,68004212.0,0.0,17407
17407,2032,2207,68004542.0,1.0,17408
17408,2032,1786,68004695.0,1.0,17409
17409,2032,2895,68004805.0,1.0,17410
17410,3174,3167,68005217.0,0.0,17411
17411,1981,2756,68013900.0,0.0,17412
17412,2756,1981,68013951.0,0.0,17413
17413,3175,1779,68016408.0,0.0,17414
17414,2572,3175,68016442.0,0.0,17415
17415,3175,2572,68016627.0,0.0,17416
17416,1779,3175,68016893.0,0.0,17417
17417,2572,2917,68017265.0,0.0,17418
17418,2917,2572,68017266.0,0.0,17419
17419,3176,1900,68019791.0,0.0,17420
17420,1900,3176,68019865.0,0.0,17421
17421,3157,3174,68020655.0,0.0,17422
17422,3174,3157,68020717.0,0.0,17423
17423,2917,2239,68026036.0,0.0,17424
17424,3177,2572,68030567.0,0.0,17425
17425,2572,3177,68031676.0,0.0,17426
17426,3094,3136,68033834.0,1.0,17427
17427,2562,1869,68038943.0,0.0,17428
17428,3092,2239,68043611.0,0.0,17429
17429,2239,3092,68043638.0,0.0,17430
17430,24,3042,68046939.0,0.0,17431
17431,2706,3042,68046966.0,0.0,17432
17432,3178,354,68052811.0,0.0,17433
17433,354,3178,68052941.0,0.0,17434
17434,2702,1744,68057961.0,0.0,17435
17435,1744,2702,68057969.0,0.0,17436
17436,37,1744,68063174.0,0.0,17437
17437,1744,37,68063348.0,0.0,17438
17438,1595,1744,68071938.0,0.0,17439
17439,1744,1595,68071978.0,0.0,17440
17440,2934,3179,68075023.0,0.0,17441
17441,1223,1744,68078611.0,0.0,17442
17442,1744,1223,68078645.0,0.0,17443
17443,3094,1786,68087447.0,1.0,17444
17444,3033,3180,68089456.0,0.0,17445
17445,3033,2570,68089630.0,0.0,17446
17446,1900,3181,68095034.0,0.0,17447
17447,3181,1900,68095069.0,0.0,17448
17448,3174,1295,68101321.0,0.0,17449
17449,1295,3174,68101350.0,0.0,17450
17450,3182,2934,68103882.0,0.0,17451
17451,2934,3182,68103948.0,0.0,17452
17452,2434,3174,68106772.0,0.0,17453
17453,3174,2434,68107853.0,0.0,17454
17454,3183,2061,68109967.0,0.0,17455
17455,3117,2677,68110268.0,0.0,17456
17456,2061,3183,68110470.0,0.0,17457
17457,2677,3117,68110489.0,0.0,17458
17458,3146,3174,68113749.0,0.0,17459
17459,3174,3146,68114114.0,0.0,17460
17460,2572,3146,68114368.0,0.0,17461
17461,3146,2572,68114780.0,0.0,17462
17462,2864,3060,68115407.0,0.0,17463
17463,3060,2864,68115471.0,0.0,17464
17464,2702,3082,68117058.0,0.0,17465
17465,3082,2702,68119767.0,0.0,17466
17466,2702,3184,68141500.0,0.0,17467
17467,3185,24,68143407.0,0.0,17468
17468,3186,24,68143418.0,0.0,17469
17469,3169,24,68143431.0,0.0,17470
17470,3187,37,68160242.0,0.0,17471
17471,3188,3025,68170991.0,0.0,17472
17472,3025,3188,68171047.0,0.0,17473
17473,2121,3025,68172041.0,0.0,17474
17474,3025,2121,68172122.0,0.0,17475
17475,3189,2934,68172549.0,0.0,17476
17476,3190,3157,68174735.0,0.0,17477
17477,3157,3190,68174889.0,0.0,17478
17478,1483,3174,68175923.0,0.0,17479
17479,1927,2572,68177698.0,0.0,17480
17480,37,3187,68177816.0,0.0,17481
17481,3092,3174,68183056.0,0.0,17482
17482,3144,1981,68183811.0,0.0,17483
17483,2572,3174,68188901.0,0.0,17484
17484,3174,2572,68191885.0,0.0,17485
17485,1223,1251,68196023.0,0.0,17486
17486,1251,1223,68196066.0,0.0,17487
17487,3144,2207,68196911.0,0.0,17488
17488,2239,3154,68199437.0,0.0,17489
17489,3154,2239,68199461.0,0.0,17490
17490,2345,968,68199610.0,0.0,17491
17491,3174,2825,68199741.0,1.0,17492
17492,2239,2825,68199876.0,0.0,17493
17493,3191,1981,68212523.0,0.0,17494
17494,1981,3191,68213645.0,0.0,17495
17495,260,2734,68215898.0,0.0,17496
17496,3167,24,68219184.0,0.0,17497
17497,24,3171,68219971.0,0.0,17498
17498,3171,24,68220550.0,0.0,17499
17499,3025,2538,68226253.0,0.0,17500
17500,2538,3025,68226259.0,0.0,17501
17501,2552,2877,68241181.0,0.0,17502
17502,3192,2577,68247687.0,0.0,17503
17503,2577,3192,68247898.0,0.0,17504
17504,3193,2572,68248806.0,0.0,17505
17505,2677,2572,68251884.0,0.0,17506
17506,2572,2677,68254910.0,0.0,17507
17507,16,2457,68259910.0,0.0,17508
17508,2825,3174,68261909.0,1.0,17509
17509,968,2677,68266910.0,0.0,17510
17510,2677,2346,68267319.0,0.0,17511
17511,2572,2702,68277921.0,0.0,17512
17512,2702,2572,68279532.0,0.0,17513
17513,3194,1981,68279817.0,0.0,17514
17514,3194,2572,68280620.0,0.0,17515
17515,2572,3194,68280788.0,0.0,17516
17516,1794,1483,68284544.0,0.0,17517
17517,2587,3174,68295257.0,1.0,17518
17518,3174,1356,68296901.0,1.0,17519
17519,3174,1320,68297893.0,1.0,17520
17520,3174,3092,68298569.0,0.0,17521
17521,1351,128,68302566.0,0.0,17522
17522,128,1351,68302576.0,0.0,17523
17523,2570,3174,68303958.0,0.0,17524
17524,2239,3174,68303965.0,0.0,17525
17525,1356,3174,68303973.0,0.0,17526
17526,1320,3174,68303985.0,0.0,17527
17527,1351,2585,68304456.0,0.0,17528
17528,3174,2570,68304535.0,1.0,17529
17529,2585,1351,68304572.0,0.0,17530
17530,3174,2587,68308505.0,1.0,17531
17531,3158,2995,68333415.0,0.0,17532
17532,3042,1863,68334770.0,0.0,17533
17533,39,1786,68337656.0,0.0,17534
17534,3195,2413,68337773.0,0.0,17535
17535,2825,2239,68342326.0,0.0,17536
17536,1356,2239,68342382.0,0.0,17537
17537,2570,2239,68342451.0,0.0,17538
17538,1320,2239,68342504.0,0.0,17539
17539,3196,968,68344170.0,0.0,17540
17540,3197,3196,68344206.0,0.0,17541
17541,968,3196,68344225.0,0.0,17542
17542,3198,1981,68345557.0,0.0,17543
17543,3198,2701,68345573.0,0.0,17544
17544,2585,2468,68346700.0,0.0,17545
17545,371,24,68347475.0,0.0,17546
17546,1991,968,68351548.0,0.0,17547
17547,2570,1510,68352479.0,0.0,17548
17548,1510,2570,68352512.0,0.0,17549
17549,3117,1981,68359118.0,0.0,17550
17550,1981,3117,68359147.0,0.0,17551
17551,968,1991,68359812.0,0.0,17552
17552,2468,3093,68367236.0,0.0,17553
17553,3082,1981,68369569.0,0.0,17554
17554,1981,3082,68369712.0,0.0,17555
17555,3199,2572,68371978.0,0.0,17556
17556,2572,3199,68372133.0,0.0,17557
17557,1848,3199,68373073.0,0.0,17558
17558,37,1981,68374096.0,0.0,17559
17559,1981,37,68374162.0,0.0,17560
17560,3199,1848,68374585.0,0.0,17561
17561,3174,2239,68375352.0,1.0,17562
17562,2702,968,68380872.0,0.0,17563
17563,968,2702,68380891.0,0.0,17564
17564,2271,968,68382356.0,0.0,17565
17565,2635,3154,68409657.0,0.0,17566
17566,3154,2635,68409684.0,0.0,17567
17567,3200,2635,68419709.0,0.0,17568
17568,2635,3200,68420579.0,0.0,17569
17569,3082,968,68422613.0,0.0,17570
17570,968,3082,68422903.0,0.0,17571
17571,1536,2895,68425816.0,0.0,17572
17572,3201,2063,68435067.0,0.0,17573
17573,2063,3201,68435116.0,0.0,17574
17574,1919,2572,68436200.0,0.0,17575
17575,2895,1536,68437071.0,0.0,17576
17576,3202,2015,68437278.0,0.0,17577
17577,2572,1919,68437357.0,0.0,17578
17578,2015,3202,68437943.0,0.0,17579
17579,184,2929,68440324.0,0.0,17580
17580,2702,2570,68440647.0,0.0,17581
17581,1900,3203,68440979.0,0.0,17582
17582,3203,1900,68448538.0,0.0,17583
17583,2570,2126,68450568.0,0.0,17584
17584,39,2570,68451491.0,0.0,17585
17585,1786,3099,68452618.0,0.0,17586
17586,3099,1786,68452672.0,0.0,17587
17587,2007,2239,68465746.0,0.0,17588
17588,2239,2007,68465770.0,0.0,17589
17589,2572,1251,68467272.0,0.0,17590
17590,1251,2572,68467352.0,0.0,17591
17591,3204,3132,68477875.0,0.0,17592
17592,3132,3204,68477920.0,0.0,17593
17593,3205,24,68491438.0,0.0,17594
17594,3206,24,68491451.0,0.0,17595
17595,3207,2572,68505260.0,0.0,17596
17596,2572,3207,68505632.0,0.0,17597
17597,3157,2207,68506050.0,1.0,17598
17598,3208,1786,68509657.0,0.0,17599
17599,3209,3117,68511480.0,0.0,17600
17600,3117,3209,68511587.0,0.0,17601
17601,3210,2072,68521425.0,0.0,17602
17602,2072,3210,68521516.0,0.0,17603
17603,231,3210,68521537.0,0.0,17604
17604,2572,681,68522530.0,0.0,17605
17605,681,2572,68522557.0,0.0,17606
17606,24,3205,68524836.0,0.0,17607
17607,2131,3007,68530479.0,0.0,17608
17608,2570,2360,68536001.0,0.0,17609
17609,2360,2570,68536034.0,0.0,17610
17610,2677,2864,68542054.0,0.0,17611
17611,2286,2239,68542768.0,0.0,17612
